College,Major,code,rest
정경대학,경제학과,ECON120,경제원론I 정세열 3( 3) 월(6-8) 교양관 209호 ● ● ● 신청현황
정경대학,경제학과,ECON120,경제원론I 조남운 3( 3) 금(1-2) 정경관 202호 ● ● ● ● ● 신청현황
정경대학,경제학과,ECON120,경제원론I(영강)  (인원제한 70명) 김석호 3( 3) 금(1-2) 교양관 102호 ● ● ● ● 신청현황
정경대학,경제학과,ECON201,미시경제이론  (선수과목:경제원론1) 전병헌 3( 3) 수(5) 정경관 501호 금(5) 정경관 501호 ● ● ● ● ● 신청현황
정경대학,경제학과,ECON201,미시경제이론(영강)  (선수과목:경제원론1) 조원기 3( 3) 화(1) 교양관 309호 목(1) 교양관 309호 ● ● ● 신청현황
정경대학,경제학과,ECON201,미시경제이론  (선수과목:경제원론1/수강제한:60명) 김석일 3( 3) 월(1) 교양관 110호 수(1) 교양관 110호 ● ● ● 신청현황
정경대학,경제학과,ECON202,거시경제이론  (선수과목:경제원론2/수강제한:100명) 김동헌 3( 3) 월(6) 정경관 101호 수(6) 정경관 101호 ● ● ● ● 신청현황
정경대학,경제학과,ECON202,거시경제이론  (선수과목:경제원론2)(인원제한:60명) 김진일 3( 3) 월(2) 정경관 501호 수(2) 정경관 501호 ● ● ● 신청현황
정경대학,경제학과,ECON202,거시경제이론(영강)  (선수과목:경제원론2/인원제한:40명) Dirk Bethmann 3( 3) 화(2) 국제관 332호 목(2) 국제관 332호 ● ● ● 신청현황
정경대학,경제학과,ECON202,거시경제이론(영강)  (선수과목:경제원론2) BISHOP THOMAS WILLIAM 3( 3) 월(1) 교양관 605호 수(1) 교양관 605호 ● ● ● 신청현황
정경대학,경제학과,ECON202,거시경제이론  (선수과목:경제원론2/인원제한:46명) 조성일 3( 3) 금(5-6) 교양관 110호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II(영강)  (수강제한:60명) Dirk Bethmann 3( 3) 금(1-2) 교양관 110호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II 박의환 3( 3) 금(6-8) 정경관 202호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II  (인원제한: 68명) 조성일 3( 3) 금(7-9) 정경관 205호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II(영강)  경영학과 전공생만 신청가능함/수강문의:경영학과행정실 김석호 3( 3) 화(2) L-P 436호(SUPEX HALL) 목(2) L-P 436호(SUPEX HALL) ● ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II(영강)  경영학과 전공생만 신청가능함/수강문의:경영학과행정실 김석호 3( 3) 금(5-6) L-P 436호(SUPEX HALL) ● ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II  경영학과 전공생만 신청가능함/수강문의:경영학과행정실 박도준 3( 3) 목(6-8) L-P 433호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II  경영학과 전공생만 신청가능함/수강문의:경영학과행정실 김수정 3( 3) 월(1) 현차관 B205호 수(1) 현차관 B205호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II  경영학과 전공생만 신청가능함/수강문의:경영학과행정실 김수정 3( 3) 월(5) 현차관 B205호 수(5) 현차관 B205호 ● ● ● 신청현황
정경대학,경제학과,ECON203,경제원론II  경영학과 전공생만 신청가능함/수강문의:경영학과행정실 이국헌 3( 3) 월(6) 현차관 B205호 수(6) 현차관 B205호 ● ● ● 신청현황
정경대학,경제학과,ECON205,경제수학 전병헌 3( 3) 화(2) 정경관 501호 목(2) 정경관 501호 ● ● ● ● ● 신청현황
정경대학,경제학과,ECON205,경제수학(영강)  (인원제한: 1학년 44명/2학년 32명/3학년8명) 김세익 3( 3) 화(1) 정경관 205호 목(1) 정경관 205호 ● ● ● 신청 불가
정경대학,경제학과,ECON205,경제수학  (인원제한: 60명) 김석일 3( 3) 월(5) 교양관 111호 수(5) 교양관 111호 ● ● ● 신청현황
정경대학,경제학과,ECON206,경제의통계분석(영강)  (인원제한:70명) 김범수 3( 3) 월(2) 정경관 508호 수(2) 정경관 508호 ● ● ● 신청현황
정경대학,경제학과,ECON206,경제의통계분석(영강)  (인원제한: 70명) 이진혁 3( 3) 월(1) 교양관 412호 수(1) 교양관 412호 ● ● ● 신청현황
정경대학,경제학과,ECON206,경제의통계분석 김유정 3( 3) 월(7-8) 정경관 101호 수(7-8) 정경관 101호 ● ● ● 신청현황
정경대학,경제학과,ECON207,시장경제의이해 박철범 3( 3) 수(6-7) 교양관 108호 ● ● ● 신청현황
정경대학,경제학과,ECON244,노동시장론(영강) 김진영 3( 3) 월(5) 정경관 205호 수(5) 정경관 205호 ● ● ● 신청현황
정경대학,경제학과,ECON250,한국의경제발전전략:성공과실패 조영철 3( 3) 화(5-7) 교양관 412호 ● ● ● 신청현황
정경대학,경제학과,ECON301,계량경제학I(영강)  (인원제한: 2학년 8명/3학년 35명/4학년 25명) 한치록 3( 3) 월(1) 정경관 101호 수(1) 정경관 101호 ● ● ● 신청현황
정경대학,경제학과,ECON301,계량경제학I(영강) 박상수 3( 3) 화(1) 정경관 202호 목(1) 정경관 202호 ● ● ● ● ● 신청현황
정경대학,경제학과,ECON324,전략과정보의경제학 윤기호 3( 3) 월(5) 정경관 202호 수(5) 정경관 202호 ● ● ● 신청현황
정경대학,경제학과,ECON330,정보의비대칭성과유인설계(영강) 유승한 3( 3) 수(6) 정경관 507호 금(6) 정경관 507호 ● ● ● 신청현황
정경대학,경제학과,ECON332,한국현대경제사  (인원제한: 97명) 이헌창 3( 3) 화(5) 정경관 205호 목(5) 정경관 205호 ● ● ● ● 신청현황
정경대학,경제학과,ECON333,재정학 윤영훈 3( 3) 월(3-4) 정경관 508호 수(3-4) 정경관 508호 ● ● ● 신청현황
정경대학,경제학과,ECON336,국제무역론(영강)  (인원제한: 50명) 이홍식 3( 3) 월(6) 정경관 501호 수(6) 정경관 501호 ● ● 신청현황
정경대학,경제학과,ECON354,재무경제학(영강) BISHOP THOMAS WILLIAM 3( 3) 화(1) 교양관 605호 목(1) 교양관 605호 ● ● ● 신청현황
정경대학,경제학과,ECON356,경제정책 승정헌 3( 3) 금(5-6) 교양관 414호 ● ● ● 신청현황
정경대학,경제학과,ECON360,지역도시경제론 박선영 3( 3) 화(6-8) 교양관 111호 ● ● ● 신청현황
정경대학,경제학과,ECON362,환경경제학  (인원제한: 30명) 곽승준 3( 3) 월(5) 정경관 124호 수(5) 정경관 124호 ● ● ● 신청현황
정경대학,경제학과,ECON372,경제학과철학적논점들 이상호 3( 3) 금(5-6) 교양관 314호 ● ● ● 신청현황
정경대학,경제학과,ECON374,동서양고전의경제학 박이택 3( 3) 금(1-2) 교양관 605호 ● ● ● 신청현황
정경대학,경제학과,ECON376,정치와경제(영강)  (인원제한: 70명) 이우진 3( 3) 화(6) 정경관 205호 목(6) 정경관 205호 ● ● ● 신청현황
정경대학,경제학과,ECON380,실증미시경제학(영강)  (인원제한: 2학년 4명/3학년 40명/4학년 40명) 김세익 3( 3) 화(2) 정경관 506호 목(2) 정경관 506호 ● ● ● 신청현황
정경대학,경제학과,ECON382,시사경제II  (4학년학생에 한함/타학년수강은 인정하지않음) 김동원 3( 3) 월(6) 정경관 503호 수(6) 정경관 503호 ● ● ● 신청현황
정경대학,경제학과,ECON434,한국경제론 김동수 3( 3) 화(6) 교양관 208호 목(6) 교양관 305호 ● ● ● ● 신청현황
정경대학,경제학과,ECON437,북한경제론 고명덕 3( 3) 목(5-6) 정경관 101호 ● ● ● 신청현황
정경대학,경제학과,ECON439,한국거시경제분석 박진수 3( 3) 수(8-10) 교양관 412호 ● ● ● ● 신청현황
정경대학,경제학과,ECON451,산업조직세미나(영강)  (선수과목 : 산업조직론(ECON240) 선수과목인 산업조직론 수강없이 산업조직세미나 신청불가 남재현 3( 3) 월(2) 정경관 201호 수(2) 정경관 201호 ● ● 신청현황
정경대학,경제학과,ECON452,노동경제세미나(영강)  (인원제한: 3학년 16명/4학년 24명) 김세익 3( 3) 화(7-9) 정경관 507호 ● ● ● 신청현황
정경대학,경제학과,ECON457,한국경제세미나 이국헌 3( 3) 월(7-8) 정경관 202호 수(7-8) 정경관 202호 ● ● ● ● 신청현황
정경대학,정치외교학과,POLI212,동양정치사상 송재혁 3( 3) 화(1) 정경관 508호 목(1) 정경관 508호 ● ● 신청현황
정경대학,정치외교학과,POLI214,서양근대정치사상 김병곤 3( 3) 월(6) 정경관 202호 수(6) 정경관 202호 ● ● 신청현황
정경대학,정치외교학과,POLI221,동북아국제관계론(영강) Alexandrova Iordanka Sasheva 3( 3) 화(7-8) 교양관 109호 목(7-8) 교양관 109호 ● ● ● 신청현황
정경대학,정치외교학과,POLI236,미국외교정책론 현인택 3( 3) 월(2) 정경관 503호 수(2) 정경관 503호 ● ● 신청현황
정경대학,정치외교학과,POLI238,법과정치사상 김남국 3( 3) 월(2) 교양관 110호 수(2) 교양관 110호 ● ● 신청현황
정경대학,정치외교학과,POLI239,의회와입법과정(영강) 안종기 3( 3) 화(3-4) 정경관 503호 목(3-4) 정경관 503호 ● ● ● 신청현황
정경대학,정치외교학과,POLI243,국제법 김헌준 3( 3) 월(5) 교양관 104호 수(5) 교양관 104호 ● ● 신청현황
정경대학,정치외교학과,POLI247,정치제도론(영강) 배진석 3( 3) 화(7-8) 정경관 101호 목(7-8) 정경관 101호 ● ● ● 신청현황
정경대학,정치외교학과,POLI252,중국정치론(영강) 정주연 3( 3) 화(6) 정경관 503호 목(6) 정경관 503호 ● ● ● 신청현황
정경대학,정치외교학과,POLI312,20세기국제관계사 이웅현 3( 3) 화(6) 정경관 508호 목(6) 정경관 508호 ● ● 신청현황
정경대학,정치외교학과,POLI317,동남아시아정치론 신재혁 3( 3) 월(6) 교양관 109호 수(6) 교양관 109호 ● ● ● 신청현황
정경대학,정치외교학과,POLI330,현대정치이론 권혁용 3( 3) 화(3-4) 정경관 202호 목(3-4) 정경관 202호 ● ● 신청현황
정경대학,정치외교학과,POLI338,국제정치경제론(영강) 김동훈 3( 3) 수(7-9) 정경관 201호 ● ● ● 신청현황
정경대학,정치외교학과,POLI341,일본외교정책론(영강) 김성조 3( 3) 화(2) 교양관 414호 목(2) 교양관 414호 ● ● ● 신청현황
정경대학,정치외교학과,POLI342,민주주의(영강) 지은주 3( 3) 화(3-4) 정경관 507호 목(3-4) 정경관 507호 ● ● ● 신청현황
정경대학,정치외교학과,POLI362,헌정주의 오향미 3( 3) 화(5) 교양관 405호 목(5) 교양관 405호 ● ● ● 신청현황
정경대학,정치외교학과,POLI366,금융통화의국제정치경제 한영빈 3( 3) 화(2) 정경관 508호 목(2) 정경관 508호 ● ● 신청현황
정경대학,정치외교학과,POLI373,"한국정치론  (정외1전공,이중전공,그외) 서복경 3( 3) 화(5) 정경관 503호 목(5) 정경관 503호 ● ● ● 신청현황"
정경대학,정치외교학과,POLI373,한국정치론  (GKS 융합전공만 수강가능) 이효빈 3( 3) 월(3-4) 정경관 202호 수(3-4) 정경관 202호 ● ● 신청현황
정경대학,정치외교학과,POLI378,내전연구 정재관 3( 3) 월(5) 정경관 508호 수(5) 정경관 508호 ● ● 신청현황
정경대학,정치외교학과,POLI385,환경협력의정치경제(영강) 김성은 3( 3) 월(2) 교양관 414호 수(2) 교양관 414호 ● ● ● ● 신청현황
정경대학,정치외교학과,POLI414,정치사상특수과제연구(영강)  : 여성과 정치 이주연 3( 3) 화(3-4) 교양관 410호 목(3-4) 교양관 410호 ● ● ● 신청현황
정경대학,정치외교학과,POLI424,유럽정치론 김두진 3( 3) 화(6) 교양관 414호 목(6) 교양관 414호 ● ● 신청현황
정경대학,정치외교학과,POLI431,민주주의와자본주의(영강) 김현경 3( 3) 월(3-4) 정경관 501호 수(3-4) 정경관 501호 ● ● ● 신청현황
정경대학,정치외교학과,POLI438,현대외교정책결정론 이신화 3( 3) 화(2) 정경관 202호 목(2) 정경관 202호 ● ● 신청현황
정경대학,정치외교학과,POLI457,국제정치세미나(영강)  : 전쟁론 신지혜 3( 3) 화(7-8) 교양관 305호 목(7-8) 교양관 305호 ● ● ● 신청현황
정경대학,통계학과,STAT180,통계계산소프트웨어 오찬욱 3( 3) 월(6) 정경관 206호 수(6) 정경관 206호 ● ● 신청현황
정경대학,통계학과,STAT180,통계계산소프트웨어 이정준 3( 3) 화(6) 정경관 206호 목(6) 정경관 206호 ● ● 신청현황
정경대학,통계학과,STAT201,통계수학 조영경 3( 3) 화(1) 정경관 501호 목(1) 정경관 501호 ● ● ● 신청현황
정경대학,통계학과,STAT204,통계계산프로그래밍 허명회 3( 3) 화(5) 정경관 202호 목(5) 정경관 202호 ● ● ● 신청현황
정경대학,통계학과,STAT221,확률론입문(영강) 최태련 3( 3) 월(6) 교양관 207호 수(6) 정경관 506호 ● ● ● 신청현황
정경대학,통계학과,STAT232,수리통계학(영강) 신승준 3( 3) 월(1) 정경관 205호 수(1) 정경관 205호 ● ● ● 신청현황
정경대학,통계학과,STAT232,수리통계학(영강) 신승준 3( 3) 월(2) 정경관 205호 수(2) 정경관 205호 ● ● ● 신청현황
정경대학,통계학과,STAT241,행렬이론(영강)  18학번 전용강좌 구자용 3( 3) 월(5) 정경관 503호 수(5) 정경관 503호 ● ● ● 신청 불가
정경대학,통계학과,STAT241,행렬이론 조영경 3( 3) 화(2) 정경관 507호 목(2) 정경관 507호 ● ● ● 신청현황
